"Customer ID",Sales,sales_rank
SP-20860,519.792,1113
SC-20695,519.68,1114
CC-12430,518.272,1115
SW-20350,517.9,1116
MC-17275,517.5,1117
PO-18850,517.405,1118
AG-10495,516.96,1119
RB-19795,516.488,1120
SC-20725,515.88,1121
MT-18070,514.165,1122
CA-12055,513.024,1123
TC-21145,512.96,1124
DK-12895,512.94,1125
LT-17110,512.499,1126
PV-18985,512.358,1127
CC-12475,512.19,1128
SN-20710,511.84,1129
MH-17290,511.5,1130
CL-12700,511.056,1131
RS-19765,510.24,1132
JD-15895,509.97,1133
CB-12535,509.9575,1134
SC-20020,509.488,1135
CY-12745,508.768,1136
FA-14230,506.28,1137
LS-16975,505.32,1138
RA-19945,505.176,1139
AI-10855,504.9,1140
JS-16030,504.9,1140
RM-19675,503.96,1142
VD-21670,503.96,1142
NR-18550,503.96,1142
HM-14980,503.96,1142
PG-18895,503.96,1142
EB-13705,502.488,1147
BS-11800,501.81,1148
DV-13465,501.81,1148
SZ-20035,501.81,1148
NC-18535,500.24,1151
KH-16630,499.99,1152
AA-10375,499.98,1153
SC-20695,499.95,1154
JF-15565,499.584,1155
PM-19135,499.168,1156
CA-12775,498.26,1157
TC-20980,498,1158
JR-16210,497.94,1159
MY-18295,497.61,1160
BS-11755,496.86,1161
CT-11995,494.982,1162
MF-18250,494.97,1163
EM-14095,494.97,1163
CK-12205,494.376,1165
RD-19585,494.376,1165
ES-14080,493.92,1167
SB-20185,493.43,1168
BD-11320,492.835,1169
EM-13825,492.768,1170
MS-17710,491.55,1171
HK-14890,491.55,1171
PV-18985,490.32,1173
SD-20485,489.92,1174
GZ-14470,489.23,1175
KW-16435,488.646,1176
JO-15280,487.984,1177
RA-19285,487.984,1177
MC-17845,487.984,1177
RB-19465,487.96,1180
CA-12055,487.92,1181
BG-11740,486.368,1182
DK-13375,485.94,1183
HR-14830,485.88,1184
MC-17275,485.88,1184
PP-18955,484.83,1186
SV-20785,484.704,1187
RA-19945,484.65,1188
LC-16885,483.136,1189
DL-12865,483.136,1189
DW-13585,482.94,1191
NC-18535,482.664,1192
DK-13225,482.34,1193
CM-12715,481.568,1194
JP-16135,481.32,1195
CA-12310,481.32,1195
JP-16135,481.32,1195
AG-10525,481.176,1198
JK-16120,480.96,1199
TS-21370,480.74,1200
GZ-14470,480,1201
JB-15925,479.988,1202
GK-14620,479.988,1202
CV-12295,479.984,1204
PG-18895,479.984,1204
AB-10255,479.984,1204
CS-11860,479.984,1204
KB-16315,479.984,1204
DP-13105,479.984,1204
CC-12685,479.976,1210
DL-12865,479.976,1210
AA-10480,479.97,1212
AB-10150,479.97,1212
PF-19165,479.97,1212
ML-17395,479.97,1212
MC-17845,479.97,1212
CS-12355,479.97,1212
NG-18430,479.96,1218
CS-12355,479.952,1219
JF-15565,479.952,1219
BH-11710,479.95,1221
MY-17380,479.94,1222
EB-14110,479.92,1223
MP-17470,479.9,1224
NP-18700,479.72,1225
AG-10900,479.04,1226
DK-12835,478.48,1227
BC-11125,478.48,1227
KL-16645,478.24,1229
SP-20620,478.08,1230
AS-10045,477.666,1231
ME-17320,477.6,1232
DR-12940,477.51,1233
DN-13690,477.3,1234
EB-13750,477.24,1235
JG-15160,477.15,1236
RW-19540,476.8,1237
JL-15175,475.944,1238
BM-11785,475.944,1238
CM-12115,474.95,1240
SC-20725,474.43,1241
JE-15715,472.518,1242
KN-16705,471.92,1243
AB-10105,471.92,1243
Co-12640,471.9,1245
TC-21295,470.376,1246
DV-13465,470.376,1246
JC-15775,470.376,1246
AB-10105,470.376,1246
SM-20950,470.36,1250
SD-20485,470.302,1251
JP-16135,470.155,1252
HR-14830,469.99,1253
JK-16090,469.95,1254
BD-11500,468.9,1255
PG-18820,468.9,1255
KH-16510,467.97,1257
AI-10855,467.46,1258
CY-12745,467.04,1259
BP-11185,466.768,1260
LP-17095,466.32,1261
KN-16390,466.158,1262
JG-15160,465.18,1263
YS-21880,465.18,1263
ML-17410,465.16,1265
SC-20380,465.16,1265
BT-11680,464.97,1267
PB-19150,464.85,1268
DM-13015,464.292,1269
LW-16825,464,1270
PF-19120,463.248,1271
EH-13765,462.564,1272
RF-19735,461.97,1273
SP-20545,459.95,1274
JP-15520,459.92,1275
KM-16720,459.88,1276
MH-18115,458.43,1277
NS-18640,458.43,1277
DB-13060,457.568,1279
DB-13270,457.485,1280
CS-12505,456.588,1281
CK-12325,455.97,1282
ES-14080,455.97,1282
PF-19225,455.712,1284
PS-19045,455.1,1285
LR-17035,454.965,1286
BN-11515,454.9,1287
TS-21340,454.86,1288
JM-15250,454.56,1289
RD-19660,454.272,1290
SC-20770,453.6,1291
LA-16780,453.576,1292
JO-15550,453.576,1292
ME-17320,452.94,1294
NL-18310,452.55,1295
VW-21775,452.45,1296
EB-13840,451.152,1297
LP-17080,451.152,1297
CM-11935,451.136,1299
KH-16510,450.04,1300
ED-13885,450,1301
FC-14245,449.97,1302
CL-12700,449.91,1303
JK-15625,449.568,1304
AB-10060,449.568,1304
SP-20920,449.372,1306
AJ-10960,449.15,1307
MC-17635,449.15,1307
SC-20770,449.1,1309
WB-21850,447.968,1310
TC-21295,447.944,1311
DC-13285,447.944,1311
KC-16540,447.93,1313
BH-11710,447.86,1314
FG-14260,447.86,1314
DB-13405,447.86,1314
NS-18640,447.84,1317
VD-21670,447.84,1317
AA-10480,447.84,1317
EH-14125,447.84,1317
CG-12040,447.696,1321
MA-17560,446.068,1322
LR-16915,445.96,1323
TZ-21580,445.96,1323
EB-13705,445.802,1325
MG-17650,445.44,1326
LE-16810,444.768,1327
ND-18370,443.92,1328
KF-16285,443.92,1328
CM-12190,443.92,1328
CJ-12010,442.764,1331
MC-18100,442.4,1332
MK-17905,442.372,1333
DB-13555,441.96,1334
TG-21310,441.92,1335
HL-15040,440.91,1336
KB-16585,440.19,1337
FA-14230,439.992,1338
CA-11965,439.992,1338
TS-21505,439.8,1340
KN-16450,438.368,1341
WB-21850,438.368,1341
NW-18400,438.336,1343
CR-12820,438.336,1343
CL-12565,437.85,1345
LA-16780,437.85,1345
BP-11095,437.85,1345
AP-10720,437.472,1348
YS-21880,436.704,1349
CM-12715,436.704,1349
JC-15775,435.999,1351
BM-11650,435.999,1351
RW-19690,435.84,1353
RH-19600,435.504,1354
MS-17710,435.504,1354
JL-15850,435.26,1356
TB-21250,435.168,1357
GG-14650,435.168,1357
DB-13360,434.646,1359
JK-15370,434.352,1360
HA-14920,433.568,1361
LC-16960,432.456,1362
TN-21040,431.976,1363
SM-20905,431.976,1363
SV-20365,431.976,1363
GT-14710,431.976,1363
AA-10315,431.976,1363
PR-18880,431.968,1368
JB-16045,431.94,1369
ZC-21910,431.928,1370
NP-18700,431.928,1370
CK-12595,431.16,1372
LF-17185,431.136,1373
FH-14275,430.88,1374
RB-19465,429.9,1375
NS-18505,429.6,1376
JD-15895,428.68,1377
DK-13375,428.4,1378
BW-11200,427.644,1379
DK-12835,427.42,1380
CC-12220,426.79,1381
SG-20080,425.833,1382
SH-19975,424.9575,1383
CC-12670,424.272,1384
JK-15730,424.116,1385
DC-12850,423.648,1386
TM-21010,423.28,1387
EJ-13720,422.856,1388
HR-14830,422.625,1389
TS-21160,422.058,1390
CR-12730,421.372,1391
EJ-14155,421.1,1392
CS-11950,419.944,1393
BM-11785,419.944,1393
DK-12835,419.9,1395
KL-16645,419.68,1396
GM-14455,419.4,1397
KB-16405,419.4,1397
NC-18535,419.4,1397
RD-19810,419.4,1397
SJ-20125,419.136,1401
EB-13870,419.136,1401
SC-20020,418.8,1403
AG-10495,418.32,1404
JM-15250,418.296,1405
EM-13825,416.32,1406
BS-11665,415.968,1407
MV-17485,415.872,1408
JF-15190,415.176,1409
JK-15640,414.96,1410
JM-15250,414,1411
SS-20140,411.98,1412
TP-21130,411.8,1413
TC-21475,411.8,1413
AG-10900,411.332,1415
DH-13675,411.332,1415
SH-20395,410.352,1417
ME-17725,409.9992,1418
TB-21520,409.59,1419
SM-20950,409.272,1420
JR-16210,409.216,1421
DK-13150,408.744,1422
RB-19795,408.744,1422
ML-17755,408.744,1422
PW-19240,408.422,1425
RH-19600,408.422,1425
JD-15895,408.006,1427
MB-17305,408.006,1427
IM-15070,407.976,1429
SE-20110,406.6,1430
CB-12025,406.6,1430
DV-13465,406.368,1432
AG-10900,405.86,1433
GG-14650,405.64,1434
DM-13345,404.94,1435
SC-20095,404.9,1436
DB-13270,403.92,1437
AJ-10945,403.68,1438
SH-19975,403.56,1439
DR-12880,403.168,1440
SV-20365,401.59,1441
MC-17845,400.8,1442
SB-20185,400.784,1443
EG-13900,400.032,1444
TS-21655,399.98,1445
NM-18445,399.96,1446
VD-21670,399.96,1446
TP-21130,399.95,1448
PO-19180,399.95,1448
BT-11395,399.672,1450
JO-15145,399.672,1450
SB-20290,399.54,1452
PS-18760,399.54,1452
SC-20305,398.972,1454
AH-10465,398.4,1455
PG-18820,398.352,1456
EH-14005,398.352,1456
SG-20080,398.352,1456
CS-12250,397.6,1459
JE-15745,396.802,1460
CS-12505,396,1461
TC-21145,395.94,1462
CC-12100,395,1463
CJ-12010,394.816,1464
JG-15160,393.568,1465
DL-13330,393.54,1466
HA-14905,393.25,1467
CA-12775,393.165,1468
AB-10105,393.165,1468
DJ-13420,392.94,1470
MK-17905,392.94,1470
ME-17320,391.98,1472
CA-12265,391.98,1472
BP-11095,391.98,1472
SV-20935,390.75,1475
TT-21070,390.368,1476
KC-16675,390.272,1477
EM-13825,389.97,1478
SE-20110,389.97,1478
TC-21535,389.97,1478
BS-11755,389.97,1478
FM-14380,389.97,1478
VD-21670,389.696,1483
JS-15685,389.056,1484
CM-11815,388.704,1485
JL-15505,388.704,1485
MS-17710,388.43,1487
JB-15400,387.99,1488
DB-13615,387.72,1489
VD-21670,387.136,1490
NS-18640,387.136,1490
MY-18295,387.136,1490
PN-18775,387.136,1490
KM-16375,386.91,1494
SC-20770,386.68,1495
VP-21760,386.34,1496
TB-21400,385.8,1497
AM-10705,385.686,1498
NH-18610,385.6,1499
RA-19915,384.944,1500
KN-16390,384.768,1501
AR-10825,384.592,1502
JE-16165,384.45,1503
MS-17365,384.174,1504
JK-15370,383.976,1505
SC-20380,383.976,1505
AH-10585,383.96,1507
PP-18955,383.96,1507
JM-15655,383.952,1509
PF-19120,383.952,1509
AM-10705,383.84,1511
PB-19150,383.8,1512
RF-19840,383.64,1513
LF-17185,383.607,1514
RL-19615,383.607,1514
CM-12655,383.4656,1516
NB-18655,383.438,1517
NP-18325,382.806,1518
RH-19600,382.116,1519
JK-15730,381.72,1520
TH-21235,381.576,1521
SC-20095,381.44,1522
GZ-14545,381.36,1523
ES-14080,380.864,1524
EB-14110,380.058,1525
SC-20770,379.96,1526
SR-20740,379.4,1527
AW-10930,379.372,1528
AG-10270,378,1529
DK-13375,377.97,1530
KL-16645,377.97,1530
SC-20380,377.97,1530
SC-20050,377.97,1530
DL-12925,377.97,1530
LA-16780,377.928,1535
AH-10120,377.45,1536
DM-13345,376.866,1537
JA-15970,376.74,1538
GW-14605,376.509,1539
DO-13435,375.4575,1540
KL-16645,375.34,1541
LP-17095,375.34,1541
FP-14320,374.376,1543
BO-11350,373.47,1544
AG-10270,373.08,1545
DK-12895,373.08,1545
TS-21655,372.144,1547
SV-20785,371.976,1548
CC-12430,371.97,1549
MZ-17335,371.97,1549
CC-12430,371.97,1549
FC-14335,371.2,1552
SN-20710,371.168,1553
NG-18355,370.782,1554
HF-14995,370.62,1555
IG-15085,370.14,1556
JK-15370,369.912,1557
NB-18655,369.576,1558
ES-14020,369.544,1559
MG-17650,369.544,1559
RP-19270,369.1992,1561
CM-12115,369.16,1562
JD-16150,368.97,1563
RA-19915,368.97,1563
HW-14935,368.97,1563
DP-13000,368.91,1566
JW-15220,368.91,1566
SN-20560,368.91,1566
MF-18250,367.96,1569
AZ-10750,366.786,1570
DR-12940,366.744,1571
NR-18550,366.744,1571
EJ-14155,366.009,1573
IM-15070,364.95,1574
KC-16255,364.8,1575
SV-20785,364.776,1576
EM-14140,364.74,1577
PF-19120,364.704,1578
SO-20335,364.41,1579
BP-11290,364.08,1580
WB-21850,363.92,1581
BP-11290,363.92,1581
RW-19540,363.648,1583
AA-10315,362.94,1584
DN-13690,362.94,1584
KD-16270,362.92,1586
SH-20395,362.92,1586
GZ-14545,362.352,1588
FH-14275,362.352,1588
SC-20380,362.25,1590
KN-16390,362.136,1591
EH-13765,361.96,1592
BF-11170,361.96,1592
DL-13315,361.92,1594
SO-20335,361.764,1595
AH-10690,361.376,1596
BF-11275,361.376,1596
TT-21460,360.712,1598
JL-15235,360.38,1599
RR-19525,360.38,1599
HA-14905,360.38,1599
NM-18445,360,1602
TC-21475,360,1602
CA-12310,359.98,1604
VW-21775,359.98,1604
TM-21010,359.976,1606
RF-19735,359.976,1606
MV-17485,359.97,1608
EP-13915,359.97,1608
LW-17215,359.97,1608
NS-18640,359.88,1611
MM-18055,359.772,1612
BD-11500,359.499,1613
PW-19240,359.499,1613
PS-18970,359.32,1615
MH-17785,359.32,1615
DP-13390,359.058,1617
KD-16345,359.058,1617
YS-21880,358.58,1619
CC-12220,358.2,1620
TA-21385,357.93,1621
NW-18400,357.93,1621
LH-16900,357,1623
SV-20785,356.94,1624
OT-18730,356.85,1625
BM-11140,356.79,1626
BT-11485,355.96,1627
SS-20410,355.455,1628
TG-21640,355.36,1629
HW-14935,355.32,1630
CL-12565,354.9,1631
DR-12880,354.9,1631
RM-19375,354.9,1631
SB-20170,354.9,1631
PS-18760,354.9,1631
BT-11440,353.568,1636
AS-10090,353.568,1636
VT-21700,352.45,1638
BE-11335,352.38,1639
DB-13615,352.38,1639
GK-14620,351.216,1641
AM-10705,350.98,1642
MH-18115,350.973,1643
EP-13915,350.352,1644
AF-10885,349.965,1645
LA-16780,349.95,1646
LT-17110,348.928,1647
PP-18955,348.84,1648
AH-10210,348.56,1649
NB-18655,348.488,1650
PS-19045,348.208,1651
MR-17545,347.97,1652
AR-10825,347.802,1653
DS-13180,347.802,1653
MZ-17515,347.58,1655
AG-10495,347.361,1656
AF-10870,345,1657
Dp-13240,345,1657
RL-19615,344.981,1659
HF-14995,344.94,1660
CR-12820,344.91,1661
TT-21070,344.91,1661
BS-11365,344.91,1661
JD-16150,344.91,1661
BB-10990,344.704,1665
AB-10105,344.704,1665
PO-19195,344.372,1667
TH-21115,344.372,1667
LS-16975,344.22,1669
MG-17680,344.22,1669
BD-11605,343.92,1671
TS-21655,343.85,1672
CC-12430,343.2,1673
KM-16375,342.864,1674
PP-18955,342.37,1675
EA-14035,341.991,1676
KM-16375,341.96,1677
AB-10015,341.96,1677
EB-13750,341.96,1677
CK-12595,341.488,1680
JP-15520,340.92,1681
CS-11950,340.92,1681
JG-15310,340.704,1683
DS-13180,340.182,1684
CS-12130,340.144,1685
BC-11125,340.116,1686
PA-19060,339.96,1687
DJ-13510,339.96,1687
BG-11740,339.96,1687
LC-16870,339.96,1687
AW-10930,339.96,1687
SC-20050,339.92,1692
SH-19975,338.352,1693
LS-16945,338.04,1694
LH-17155,338.04,1694
BS-11590,337.98,1696
JS-15685,337.176,1697
XP-21865,337.088,1698
AS-10630,336.51,1699
JK-15370,335.944,1700
LR-16915,335.744,1701
MP-17470,335.72,1702
EB-14170,335.52,1703
CA-12775,335.52,1703
VB-21745,335.52,1703
PP-18955,334.88,1706
HA-14905,334.768,1707
BD-11605,333.999,1708
BF-11020,333.576,1709
EB-13870,333.576,1709
KM-16375,333.576,1709
BD-11620,333.09,1712
JF-15190,333.056,1713
EJ-13720,333,1714
SA-20830,332.94,1715
EB-14110,332.94,1715
HW-14935,332.94,1715
LC-16870,332.94,1715
SP-20545,332.832,1719
CV-12805,332.704,1720
LS-16945,332.028,1721
TA-21385,331.96,1722
VG-21805,331.536,1723
TS-21505,331.536,1723
HF-14995,331.023,1725
MP-18175,330.588,1726
GM-14680,330.588,1726
JL-15835,330.4,1728
PO-18865,330.4,1728
CM-12160,329.988,1730
YC-21895,329.584,1731
SP-20620,328.776,1732
NS-18640,328.59,1733
FH-14365,328.59,1733
CA-12265,328.3992,1735
RC-19825,328.224,1736
EH-13990,327.996,1737
LR-16915,327.76,1738
NF-18595,327.76,1738
JB-16000,327.7328,1740
JH-16180,327.564,1741
JF-15565,326.646,1742
TM-21490,325.86,1743
EM-14095,325.632,1744
IM-15070,324.9,1745
BP-11185,324.9,1745
KB-16315,323.982,1747
DB-13060,323.976,1748
MC-17605,323.976,1748
SG-20605,323.976,1748
GA-14515,323.37,1751
CK-12595,323.37,1751
PO-18865,323.136,1753
SG-20080,323.136,1753
TM-21010,323.1,1755
TT-21265,323.1,1755
NF-18595,323.1,1755
AH-10030,323.1,1755
CC-12430,322.59,1759
TP-21415,322.59,1759
BD-11500,322.192,1761
DR-12880,321.92,1762
LH-17155,321.568,1763
LW-16990,321.568,1763
KA-16525,321.568,1763
EH-14125,321.552,1766
LW-16825,320.88,1767
BH-11710,320.64,1768
BC-11125,319.984,1769
BF-11020,319.984,1769
DJ-13630,319.968,1771
LS-16975,319.968,1771
AI-10855,319.968,1771
SC-20305,319.968,1771
CR-12820,319.96,1775
BP-11050,319.92,1776
RA-19885,319.9,1777
SJ-20125,319.76,1778
TB-21055,319.41,1779
CD-11980,318.96,1780
SJ-20125,318.43,1781
DW-13195,318.43,1781
ES-14080,318.4,1783
GW-14605,318.08,1784
VP-21760,317.058,1785
SJ-20215,317.058,1785
KM-16720,317.058,1785
SJ-20215,317.058,1785
AR-10825,316,1789
DL-13495,316,1789
NR-18550,315.98,1791
AG-10675,315.776,1792
MA-17995,315.2,1793
RW-19540,314.6,1794
KF-16285,314.55,1795
BF-10975,314.55,1795
XP-21865,314.55,1795
LA-16780,314.55,1795
Dp-13240,314.532,1799
BF-11275,314.352,1800
HG-14845,314.352,1800
AH-10075,314.352,1800
AG-10900,314.352,1800
MC-17845,314.088,1804
JD-15895,313.722,1805
PO-19180,313.488,1806
DK-13225,313.176,1807
DB-12970,313.176,1807
JM-15865,313.024,1809
CT-11995,312.552,1810
BD-11320,312.03,1811
RM-19675,311.98,1812
ML-17410,311.976,1813
BW-11110,311.976,1813
DK-12835,311.15,1815
AJ-10795,310.88,1816
AW-10840,310.88,1816
JM-15250,310.744,1818
BD-11620,310.688,1819
MM-17260,310.443,1820
PG-18820,310.392,1821
CS-12400,310.12,1822
KD-16615,310.12,1822
HM-14860,309.576,1824
JE-15715,309.456,1825
KN-16450,308.499,1826
RS-19765,307.98,1827
NP-18325,307.98,1827
JJ-15445,307.98,1827
PW-19240,307.98,1827
EP-13915,307.92,1831
AJ-10780,307.776,1832
DC-13285,307.666,1833
CB-12025,307.666,1833
ME-17725,307.314,1835
FM-14380,307.168,1836
SH-19975,307.136,1837
KC-16675,307.136,1837
NH-18610,306.9,1839
LM-17065,306.2,1840
JD-16150,305.9745,1841
LC-16930,305.312,1842
MC-18100,305.01,1843
SC-20725,305.01,1843
SS-20410,304.99,1845
BS-11665,304.9,1846
HK-14890,304.776,1847
JW-15955,304.45,1848
AB-10165,304.23,1849
CL-12565,303.92,1850
MC-17275,303.84,1851
BT-11305,303.25,1852
TB-21355,302.94,1853
JL-15835,302.94,1853
AM-10705,302.94,1853
DO-13645,302.94,1853
BF-11005,302.72,1857
RF-19735,302.67,1858
AR-10540,302.67,1858
JS-15595,302.45,1860
LC-16930,302.384,1861
MC-18130,302.384,1861
JH-15910,302.376,1863
AR-10825,302.376,1863
JG-15160,302.376,1863
LC-16885,302.376,1863
BD-11620,302.376,1863
JG-15160,302.376,1863
DR-12940,302.376,1863
NC-18535,302.376,1863
PO-18865,301.96,1871
SF-20965,301.96,1871
JE-15745,301.96,1871
PP-18955,301.96,1871
AJ-10945,301.96,1871
MS-17530,301.96,1871
DC-12850,301.47,1877
JW-15955,301.47,1877
KH-16360,300.98,1879
KT-16480,300.93,1880
LW-16990,300.904,1881
CS-12400,300.904,1881
FM-14380,300.768,1883
MT-18070,300.5328,1884
KL-16555,300.416,1885
DK-12895,299.99,1886
AJ-10945,299.98,1887
MA-17560,299.98,1887
TB-21595,299.975,1889
RS-19765,299.97,1890
KL-16645,299.97,1890
CB-12535,299.97,1890
FH-14275,299.97,1890
RO-19780,299.96,1894
KD-16270,299.94,1895
MT-17815,299.9,1896
CH-12070,299.9,1896
CW-11905,299.52,1898
DM-13015,298.776,1899
FG-14260,298.464,1900
EM-14200,298.116,1901
NS-18505,297.576,1902
SH-19975,297.55,1903
RW-19690,296.85,1904
TW-21025,296.712,1905
MP-17965,296.37,1906
BV-11245,296.37,1906
JW-16075,295.456,1908
TS-21610,295.4,1909
BD-11725,294.93,1910
JS-16030,294.62,1911
BG-11035,294.368,1912
JJ-15445,293.52,1913
AG-10900,293.199,1914
JC-16105,292.272,1915
JK-15730,292.1,1916
LC-16870,292.1,1916
RB-19795,291.96,1918
BD-11320,291.96,1918
JF-15490,291.168,1920
TW-21025,291.136,1921
HK-14890,291.1,1922
BW-11200,290.98,1923
PO-18850,290.898,1924
ML-17395,290.666,1925
LC-17050,290.666,1925
SS-20875,290.352,1927
MH-17455,290.336,1928
CK-12595,289.8,1929
FA-14230,289.568,1930
DW-13195,289.24,1931
CR-12625,289.2,1932
BF-11215,288.24,1933
IL-15100,288,1934
BP-11095,287.976,1935
CS-12460,287.97,1936
TS-21160,287.97,1936
DM-13015,287.97,1936
JL-15835,287.968,1939
CC-12370,287.968,1939
AF-10885,287.94,1941
JM-15265,287.92,1942
CC-12220,287.91,1943
AB-10105,287.91,1943
LA-16780,287.88,1945
CL-12565,287.88,1945
FH-14275,287.52,1947
SC-20380,286.93,1948
FC-14245,286.93,1948
KM-16720,286.86,1950
LB-16795,286.85,1951
KA-16525,286.79,1952
TN-21040,286.4,1953
LC-17140,286.38,1954
MS-17770,286.344,1955
RW-19690,286.29,1956
TS-21505,286.256,1957
DB-13360,286.15,1958
GM-14680,285.576,1959
MC-17575,285.552,1960
CS-12175,285.48,1961
SC-20050,284.97,1962
NP-18325,284.82,1963
EB-13705,284.364,1964
EM-13810,284.364,1964
NK-18490,284.08,1966
DK-12985,283.92,1967
CD-11920,283.92,1967
KA-16525,283.92,1967
IL-15100,283.92,1967
RW-19540,283.56,1971
KL-16645,283.14,1972
DG-13300,282.888,1973
SC-20095,282.84,1974
MW-18220,281.97,1975
DB-13210,281.97,1975
JF-15565,281.904,1977
DC-12850,281.424,1978
LB-16795,281.372,1979
RS-19765,281.34,1980
BC-11125,280.792,1981
PK-18910,280.782,1982
CS-11950,280.782,1982
MT-18070,279.96,1984
LS-17245,279.96,1984
SP-20650,279.96,1984
MB-18085,279.95,1987
RD-19900,279.944,1988
MS-17770,279.944,1988
CS-12355,279.9,1990
GB-14575,279.9,1990
DK-13150,279.9,1990
SS-20515,279.86,1993
GW-14605,279.86,1993
AH-10030,279.456,1995
EH-13765,278.82,1996
TR-21325,278.4,1997
DK-12985,277.5,1998
RW-19690,277.4,1999
TH-21550,277.4,1999
RP-19390,276.784,2001
LW-17215,276.784,2001
DV-13465,276.784,2001
KD-16495,276.784,2001
TC-21295,276.69,2005
GA-14515,276.69,2005
BB-10990,276.28,2007
AS-10225,275.97,2008
MP-18175,275.952,2009
NM-18445,275.94,2010
BM-11140,275.928,2011
LH-16900,275.88,2012
RC-19960,275.49,2013
BP-11155,275.24,2014
RB-19705,275.058,2015
PS-18760,274.89,2016
JF-15190,274.8,2017
EM-13825,274.8,2017
AJ-10795,274.77,2019
BP-11290,274.491,2020
KN-16450,274.2,2021
HG-14845,274.064,2022
LW-17125,273.96,2023
RH-19510,273.96,2023
NH-18610,273.96,2023
FH-14275,273.896,2026
KD-16495,273.666,2027
MD-17350,273.568,2028
DB-12970,273.568,2028
DR-12880,273.552,2030
SV-20935,273.06,2031
KN-16390,272.97,2032
DL-13315,272.94,2033
KL-16645,272.94,2033
XP-21865,272.94,2033
DO-13435,272.94,2033
ME-18010,272.848,2037
PO-19195,272.736,2038
TG-21310,272.736,2038
SV-20365,272.646,2040
LL-16840,272.61,2041
TS-21655,272.4,2042
DC-12850,272.048,2043
CC-12670,271.992,2044
GM-14695,271.984,2045
CM-11815,271.968,2046
AP-10720,271.96,2047
LH-16750,271.96,2047
AM-10705,271.96,2047
AA-10645,271.9,2050
MV-17485,271.764,2051
HG-15025,271.764,2051
CC-12430,271.764,2051
HM-14860,271.44,2054
CL-12565,271.44,2054
BT-11305,270.72,2056
CS-12400,270.34,2057
RM-19675,270,2058
MC-17575,269.982,2059
BE-11335,269.98,2060
NF-18475,269.98,2060
CT-11995,269.97,2062
LW-16825,269.97,2062
FM-14380,269.91,2064
JE-15610,269.9,2065
CM-12385,269.49,2066
VP-21730,269.49,2066
AS-10630,269.36,2068
NR-18550,268.935,2069
RD-19720,268.704,2070
BE-11410,268.576,2071
CK-12595,268.24,2072
JK-15325,267.96,2073
CK-12760,266.352,2074
HW-14935,265.93,2075
SB-20290,265.86,2076
RH-19600,265.86,2076
JB-15400,265.475,2078
AA-10480,265.17,2079
NP-18700,264.32,2080
NS-18505,264.32,2080
FM-14380,264.18,2082
RD-19585,263.96,2083
LW-17215,263.96,2083
RW-19540,263.96,2083
DL-12925,263.96,2083
GK-14620,263.96,2083
SS-20875,263.96,2083
RB-19360,263.88,2089
JE-15745,263.88,2089
NF-18385,262.864,2091
KD-16270,262.336,2092
CL-12565,262.24,2093
CB-12535,262.24,2093
SL-20155,262.11,2095
CG-12520,261.96,2096
AJ-10780,261.96,2096
AS-10225,261.74,2098
LP-17095,261.74,2098
MA-17560,259.98,2100
ZD-21925,259.96,2101
JC-15775,259.92,2102
HA-14905,259.896,2103
SP-20650,259.896,2103
ML-17395,259.74,2105
VD-21670,259.7,2106
AH-10120,259.136,2107
JF-15565,259.136,2107
RB-19330,259.136,2107
FM-14290,258.9,2110
KH-16360,258.75,2111
CA-12055,258.696,2112
SP-20620,258.696,2112
BT-11395,258.576,2114
DB-13060,258.576,2114
EB-14110,258.528,2116
SO-20335,258.48,2117
BP-11290,258.279,2118
CS-12400,258.072,2119
AF-10870,257.98,2120
LD-17005,257.98,2120
JF-15190,257.98,2120
BT-11395,257.98,2120
TT-21460,257.94,2124
SC-20770,257.64,2125
GM-14440,257.568,2126
JM-15535,257.499,2127
GM-14680,256.784,2128
NZ-18565,255.984,2129
TH-21550,255.968,2130
KD-16345,255.968,2130
MS-17980,255.968,2130
BF-11170,255.936,2133
FC-14335,255.85,2134
SC-20095,255.76,2135
RB-19795,255.68,2136
ML-17395,255.42,2137
SN-20710,255.108,2138
NP-18700,254.9745,2139
Dp-13240,254.97,2140
SC-20230,254.97,2140
SM-20950,254.9,2142
SF-20065,254.9,2142
