"Customer ID",Sales,dense_rank_num
MT-18070,514.165,909
CA-12055,513.024,910
TC-21145,512.96,911
DK-12895,512.94,912
LT-17110,512.499,913
PV-18985,512.358,914
CC-12475,512.19,915
SN-20710,511.84,916
MH-17290,511.5,917
CL-12700,511.056,918
RS-19765,510.24,919
JD-15895,509.97,920
CB-12535,509.9575,921
SC-20020,509.488,922
CY-12745,508.768,923
FA-14230,506.28,924
LS-16975,505.32,925
RA-19945,505.176,926
AI-10855,504.9,927
JS-16030,504.9,927
RM-19675,503.96,928
VD-21670,503.96,928
NR-18550,503.96,928
HM-14980,503.96,928
PG-18895,503.96,928
EB-13705,502.488,929
BS-11800,501.81,930
DV-13465,501.81,930
SZ-20035,501.81,930
NC-18535,500.24,931
KH-16630,499.99,932
AA-10375,499.98,933
SC-20695,499.95,934
JF-15565,499.584,935
PM-19135,499.168,936
CA-12775,498.26,937
TC-20980,498,938
JR-16210,497.94,939
MY-18295,497.61,940
BS-11755,496.86,941
CT-11995,494.982,942
MF-18250,494.97,943
EM-14095,494.97,943
CK-12205,494.376,944
RD-19585,494.376,944
ES-14080,493.92,945
SB-20185,493.43,946
BD-11320,492.835,947
EM-13825,492.768,948
MS-17710,491.55,949
HK-14890,491.55,949
PV-18985,490.32,950
SD-20485,489.92,951
GZ-14470,489.23,952
KW-16435,488.646,953
JO-15280,487.984,954
RA-19285,487.984,954
MC-17845,487.984,954
RB-19465,487.96,955
CA-12055,487.92,956
BG-11740,486.368,957
DK-13375,485.94,958
HR-14830,485.88,959
MC-17275,485.88,959
PP-18955,484.83,960
SV-20785,484.704,961
RA-19945,484.65,962
LC-16885,483.136,963
DL-12865,483.136,963
DW-13585,482.94,964
NC-18535,482.664,965
DK-13225,482.34,966
CM-12715,481.568,967
JP-16135,481.32,968
CA-12310,481.32,968
JP-16135,481.32,968
AG-10525,481.176,969
JK-16120,480.96,970
TS-21370,480.74,971
GZ-14470,480,972
JB-15925,479.988,973
GK-14620,479.988,973
CV-12295,479.984,974
PG-18895,479.984,974
AB-10255,479.984,974
CS-11860,479.984,974
KB-16315,479.984,974
DP-13105,479.984,974
CC-12685,479.976,975
DL-12865,479.976,975
AA-10480,479.97,976
AB-10150,479.97,976
PF-19165,479.97,976
ML-17395,479.97,976
MC-17845,479.97,976
CS-12355,479.97,976
NG-18430,479.96,977
CS-12355,479.952,978
JF-15565,479.952,978
BH-11710,479.95,979
MY-17380,479.94,980
EB-14110,479.92,981
MP-17470,479.9,982
NP-18700,479.72,983
AG-10900,479.04,984
DK-12835,478.48,985
BC-11125,478.48,985
KL-16645,478.24,986
SP-20620,478.08,987
AS-10045,477.666,988
ME-17320,477.6,989
DR-12940,477.51,990
DN-13690,477.3,991
EB-13750,477.24,992
JG-15160,477.15,993
RW-19540,476.8,994
JL-15175,475.944,995
BM-11785,475.944,995
CM-12115,474.95,996
SC-20725,474.43,997
JE-15715,472.518,998
KN-16705,471.92,999
AB-10105,471.92,999
Co-12640,471.9,1000
TC-21295,470.376,1001
DV-13465,470.376,1001
JC-15775,470.376,1001
AB-10105,470.376,1001
SM-20950,470.36,1002
SD-20485,470.302,1003
JP-16135,470.155,1004
HR-14830,469.99,1005
JK-16090,469.95,1006
BD-11500,468.9,1007
PG-18820,468.9,1007
KH-16510,467.97,1008
AI-10855,467.46,1009
CY-12745,467.04,1010
BP-11185,466.768,1011
LP-17095,466.32,1012
KN-16390,466.158,1013
JG-15160,465.18,1014
YS-21880,465.18,1014
ML-17410,465.16,1015
SC-20380,465.16,1015
BT-11680,464.97,1016
PB-19150,464.85,1017
DM-13015,464.292,1018
LW-16825,464,1019
PF-19120,463.248,1020
EH-13765,462.564,1021
RF-19735,461.97,1022
SP-20545,459.95,1023
JP-15520,459.92,1024
KM-16720,459.88,1025
MH-18115,458.43,1026
NS-18640,458.43,1026
DB-13060,457.568,1027
DB-13270,457.485,1028
CS-12505,456.588,1029
CK-12325,455.97,1030
ES-14080,455.97,1030
PF-19225,455.712,1031
PS-19045,455.1,1032
LR-17035,454.965,1033
BN-11515,454.9,1034
TS-21340,454.86,1035
JM-15250,454.56,1036
RD-19660,454.272,1037
SC-20770,453.6,1038
LA-16780,453.576,1039
JO-15550,453.576,1039
ME-17320,452.94,1040
NL-18310,452.55,1041
VW-21775,452.45,1042
EB-13840,451.152,1043
LP-17080,451.152,1043
CM-11935,451.136,1044
KH-16510,450.04,1045
ED-13885,450,1046
FC-14245,449.97,1047
CL-12700,449.91,1048
JK-15625,449.568,1049
AB-10060,449.568,1049
SP-20920,449.372,1050
AJ-10960,449.15,1051
MC-17635,449.15,1051
SC-20770,449.1,1052
WB-21850,447.968,1053
TC-21295,447.944,1054
DC-13285,447.944,1054
KC-16540,447.93,1055
BH-11710,447.86,1056
FG-14260,447.86,1056
DB-13405,447.86,1056
NS-18640,447.84,1057
VD-21670,447.84,1057
AA-10480,447.84,1057
EH-14125,447.84,1057
CG-12040,447.696,1058
MA-17560,446.068,1059
LR-16915,445.96,1060
TZ-21580,445.96,1060
EB-13705,445.802,1061
MG-17650,445.44,1062
LE-16810,444.768,1063
ND-18370,443.92,1064
KF-16285,443.92,1064
CM-12190,443.92,1064
CJ-12010,442.764,1065
MC-18100,442.4,1066
MK-17905,442.372,1067
DB-13555,441.96,1068
TG-21310,441.92,1069
HL-15040,440.91,1070
KB-16585,440.19,1071
FA-14230,439.992,1072
CA-11965,439.992,1072
TS-21505,439.8,1073
KN-16450,438.368,1074
WB-21850,438.368,1074
NW-18400,438.336,1075
CR-12820,438.336,1075
CL-12565,437.85,1076
LA-16780,437.85,1076
BP-11095,437.85,1076
AP-10720,437.472,1077
YS-21880,436.704,1078
CM-12715,436.704,1078
JC-15775,435.999,1079
BM-11650,435.999,1079
RW-19690,435.84,1080
RH-19600,435.504,1081
MS-17710,435.504,1081
JL-15850,435.26,1082
TB-21250,435.168,1083
GG-14650,435.168,1083
DB-13360,434.646,1084
JK-15370,434.352,1085
HA-14920,433.568,1086
LC-16960,432.456,1087
TN-21040,431.976,1088
SM-20905,431.976,1088
SV-20365,431.976,1088
GT-14710,431.976,1088
AA-10315,431.976,1088
PR-18880,431.968,1089
JB-16045,431.94,1090
ZC-21910,431.928,1091
NP-18700,431.928,1091
CK-12595,431.16,1092
LF-17185,431.136,1093
FH-14275,430.88,1094
RB-19465,429.9,1095
NS-18505,429.6,1096
JD-15895,428.68,1097
DK-13375,428.4,1098
BW-11200,427.644,1099
DK-12835,427.42,1100
CC-12220,426.79,1101
SG-20080,425.833,1102
SH-19975,424.9575,1103
CC-12670,424.272,1104
JK-15730,424.116,1105
DC-12850,423.648,1106
TM-21010,423.28,1107
EJ-13720,422.856,1108
HR-14830,422.625,1109
TS-21160,422.058,1110
CR-12730,421.372,1111
EJ-14155,421.1,1112
CS-11950,419.944,1113
BM-11785,419.944,1113
DK-12835,419.9,1114
KL-16645,419.68,1115
GM-14455,419.4,1116
KB-16405,419.4,1116
NC-18535,419.4,1116
RD-19810,419.4,1116
SJ-20125,419.136,1117
EB-13870,419.136,1117
SC-20020,418.8,1118
AG-10495,418.32,1119
JM-15250,418.296,1120
EM-13825,416.32,1121
BS-11665,415.968,1122
MV-17485,415.872,1123
JF-15190,415.176,1124
JK-15640,414.96,1125
JM-15250,414,1126
SS-20140,411.98,1127
TP-21130,411.8,1128
TC-21475,411.8,1128
AG-10900,411.332,1129
DH-13675,411.332,1129
SH-20395,410.352,1130
ME-17725,409.9992,1131
TB-21520,409.59,1132
SM-20950,409.272,1133
JR-16210,409.216,1134
DK-13150,408.744,1135
RB-19795,408.744,1135
ML-17755,408.744,1135
PW-19240,408.422,1136
RH-19600,408.422,1136
JD-15895,408.006,1137
MB-17305,408.006,1137
IM-15070,407.976,1138
SE-20110,406.6,1139
CB-12025,406.6,1139
DV-13465,406.368,1140
AG-10900,405.86,1141
GG-14650,405.64,1142
DM-13345,404.94,1143
SC-20095,404.9,1144
DB-13270,403.92,1145
AJ-10945,403.68,1146
SH-19975,403.56,1147
DR-12880,403.168,1148
SV-20365,401.59,1149
MC-17845,400.8,1150
SB-20185,400.784,1151
EG-13900,400.032,1152
TS-21655,399.98,1153
NM-18445,399.96,1154
VD-21670,399.96,1154
TP-21130,399.95,1155
PO-19180,399.95,1155
BT-11395,399.672,1156
JO-15145,399.672,1156
SB-20290,399.54,1157
PS-18760,399.54,1157
SC-20305,398.972,1158
AH-10465,398.4,1159
PG-18820,398.352,1160
EH-14005,398.352,1160
SG-20080,398.352,1160
CS-12250,397.6,1161
JE-15745,396.802,1162
CS-12505,396,1163
TC-21145,395.94,1164
CC-12100,395,1165
CJ-12010,394.816,1166
JG-15160,393.568,1167
DL-13330,393.54,1168
HA-14905,393.25,1169
CA-12775,393.165,1170
AB-10105,393.165,1170
DJ-13420,392.94,1171
MK-17905,392.94,1171
ME-17320,391.98,1172
CA-12265,391.98,1172
BP-11095,391.98,1172
SV-20935,390.75,1173
TT-21070,390.368,1174
KC-16675,390.272,1175
EM-13825,389.97,1176
SE-20110,389.97,1176
TC-21535,389.97,1176
BS-11755,389.97,1176
FM-14380,389.97,1176
VD-21670,389.696,1177
JS-15685,389.056,1178
CM-11815,388.704,1179
JL-15505,388.704,1179
MS-17710,388.43,1180
JB-15400,387.99,1181
DB-13615,387.72,1182
VD-21670,387.136,1183
NS-18640,387.136,1183
MY-18295,387.136,1183
PN-18775,387.136,1183
KM-16375,386.91,1184
SC-20770,386.68,1185
VP-21760,386.34,1186
TB-21400,385.8,1187
AM-10705,385.686,1188
NH-18610,385.6,1189
RA-19915,384.944,1190
KN-16390,384.768,1191
AR-10825,384.592,1192
JE-16165,384.45,1193
MS-17365,384.174,1194
JK-15370,383.976,1195
SC-20380,383.976,1195
AH-10585,383.96,1196
PP-18955,383.96,1196
JM-15655,383.952,1197
PF-19120,383.952,1197
AM-10705,383.84,1198
PB-19150,383.8,1199
RF-19840,383.64,1200
LF-17185,383.607,1201
RL-19615,383.607,1201
CM-12655,383.4656,1202
NB-18655,383.438,1203
NP-18325,382.806,1204
RH-19600,382.116,1205
JK-15730,381.72,1206
TH-21235,381.576,1207
SC-20095,381.44,1208
GZ-14545,381.36,1209
ES-14080,380.864,1210
EB-14110,380.058,1211
SC-20770,379.96,1212
SR-20740,379.4,1213
AW-10930,379.372,1214
AG-10270,378,1215
DK-13375,377.97,1216
KL-16645,377.97,1216
SC-20380,377.97,1216
SC-20050,377.97,1216
DL-12925,377.97,1216
LA-16780,377.928,1217
AH-10120,377.45,1218
DM-13345,376.866,1219
JA-15970,376.74,1220
GW-14605,376.509,1221
DO-13435,375.4575,1222
KL-16645,375.34,1223
LP-17095,375.34,1223
FP-14320,374.376,1224
BO-11350,373.47,1225
AG-10270,373.08,1226
DK-12895,373.08,1226
TS-21655,372.144,1227
SV-20785,371.976,1228
CC-12430,371.97,1229
MZ-17335,371.97,1229
CC-12430,371.97,1229
FC-14335,371.2,1230
SN-20710,371.168,1231
NG-18355,370.782,1232
HF-14995,370.62,1233
IG-15085,370.14,1234
JK-15370,369.912,1235
NB-18655,369.576,1236
ES-14020,369.544,1237
MG-17650,369.544,1237
RP-19270,369.1992,1238
CM-12115,369.16,1239
JD-16150,368.97,1240
RA-19915,368.97,1240
HW-14935,368.97,1240
DP-13000,368.91,1241
JW-15220,368.91,1241
SN-20560,368.91,1241
MF-18250,367.96,1242
AZ-10750,366.786,1243
DR-12940,366.744,1244
NR-18550,366.744,1244
EJ-14155,366.009,1245
IM-15070,364.95,1246
KC-16255,364.8,1247
SV-20785,364.776,1248
EM-14140,364.74,1249
PF-19120,364.704,1250
SO-20335,364.41,1251
BP-11290,364.08,1252
WB-21850,363.92,1253
BP-11290,363.92,1253
RW-19540,363.648,1254
AA-10315,362.94,1255
DN-13690,362.94,1255
KD-16270,362.92,1256
SH-20395,362.92,1256
GZ-14545,362.352,1257
FH-14275,362.352,1257
SC-20380,362.25,1258
KN-16390,362.136,1259
EH-13765,361.96,1260
BF-11170,361.96,1260
DL-13315,361.92,1261
SO-20335,361.764,1262
AH-10690,361.376,1263
BF-11275,361.376,1263
TT-21460,360.712,1264
JL-15235,360.38,1265
RR-19525,360.38,1265
HA-14905,360.38,1265
NM-18445,360,1266
TC-21475,360,1266
CA-12310,359.98,1267
VW-21775,359.98,1267
TM-21010,359.976,1268
RF-19735,359.976,1268
MV-17485,359.97,1269
EP-13915,359.97,1269
LW-17215,359.97,1269
NS-18640,359.88,1270
MM-18055,359.772,1271
BD-11500,359.499,1272
PW-19240,359.499,1272
PS-18970,359.32,1273
MH-17785,359.32,1273
DP-13390,359.058,1274
KD-16345,359.058,1274
YS-21880,358.58,1275
CC-12220,358.2,1276
TA-21385,357.93,1277
NW-18400,357.93,1277
LH-16900,357,1278
SV-20785,356.94,1279
OT-18730,356.85,1280
BM-11140,356.79,1281
BT-11485,355.96,1282
SS-20410,355.455,1283
TG-21640,355.36,1284
HW-14935,355.32,1285
CL-12565,354.9,1286
DR-12880,354.9,1286
RM-19375,354.9,1286
SB-20170,354.9,1286
PS-18760,354.9,1286
BT-11440,353.568,1287
AS-10090,353.568,1287
VT-21700,352.45,1288
BE-11335,352.38,1289
DB-13615,352.38,1289
GK-14620,351.216,1290
AM-10705,350.98,1291
MH-18115,350.973,1292
EP-13915,350.352,1293
AF-10885,349.965,1294
LA-16780,349.95,1295
LT-17110,348.928,1296
PP-18955,348.84,1297
AH-10210,348.56,1298
NB-18655,348.488,1299
PS-19045,348.208,1300
MR-17545,347.97,1301
AR-10825,347.802,1302
DS-13180,347.802,1302
MZ-17515,347.58,1303
AG-10495,347.361,1304
AF-10870,345,1305
Dp-13240,345,1305
RL-19615,344.981,1306
HF-14995,344.94,1307
CR-12820,344.91,1308
TT-21070,344.91,1308
BS-11365,344.91,1308
JD-16150,344.91,1308
BB-10990,344.704,1309
AB-10105,344.704,1309
PO-19195,344.372,1310
TH-21115,344.372,1310
LS-16975,344.22,1311
MG-17680,344.22,1311
BD-11605,343.92,1312
TS-21655,343.85,1313
CC-12430,343.2,1314
KM-16375,342.864,1315
PP-18955,342.37,1316
EA-14035,341.991,1317
KM-16375,341.96,1318
AB-10015,341.96,1318
EB-13750,341.96,1318
CK-12595,341.488,1319
JP-15520,340.92,1320
CS-11950,340.92,1320
JG-15310,340.704,1321
DS-13180,340.182,1322
CS-12130,340.144,1323
BC-11125,340.116,1324
PA-19060,339.96,1325
DJ-13510,339.96,1325
BG-11740,339.96,1325
LC-16870,339.96,1325
AW-10930,339.96,1325
SC-20050,339.92,1326
SH-19975,338.352,1327
LS-16945,338.04,1328
LH-17155,338.04,1328
BS-11590,337.98,1329
JS-15685,337.176,1330
XP-21865,337.088,1331
AS-10630,336.51,1332
JK-15370,335.944,1333
LR-16915,335.744,1334
MP-17470,335.72,1335
EB-14170,335.52,1336
CA-12775,335.52,1336
VB-21745,335.52,1336
PP-18955,334.88,1337
HA-14905,334.768,1338
BD-11605,333.999,1339
BF-11020,333.576,1340
EB-13870,333.576,1340
KM-16375,333.576,1340
BD-11620,333.09,1341
JF-15190,333.056,1342
EJ-13720,333,1343
SA-20830,332.94,1344
EB-14110,332.94,1344
HW-14935,332.94,1344
LC-16870,332.94,1344
SP-20545,332.832,1345
CV-12805,332.704,1346
LS-16945,332.028,1347
TA-21385,331.96,1348
VG-21805,331.536,1349
TS-21505,331.536,1349
HF-14995,331.023,1350
MP-18175,330.588,1351
GM-14680,330.588,1351
JL-15835,330.4,1352
PO-18865,330.4,1352
CM-12160,329.988,1353
YC-21895,329.584,1354
SP-20620,328.776,1355
NS-18640,328.59,1356
FH-14365,328.59,1356
CA-12265,328.3992,1357
RC-19825,328.224,1358
EH-13990,327.996,1359
LR-16915,327.76,1360
NF-18595,327.76,1360
JB-16000,327.7328,1361
JH-16180,327.564,1362
JF-15565,326.646,1363
TM-21490,325.86,1364
EM-14095,325.632,1365
IM-15070,324.9,1366
BP-11185,324.9,1366
KB-16315,323.982,1367
DB-13060,323.976,1368
MC-17605,323.976,1368
SG-20605,323.976,1368
GA-14515,323.37,1369
CK-12595,323.37,1369
PO-18865,323.136,1370
SG-20080,323.136,1370
TM-21010,323.1,1371
TT-21265,323.1,1371
NF-18595,323.1,1371
AH-10030,323.1,1371
CC-12430,322.59,1372
TP-21415,322.59,1372
BD-11500,322.192,1373
DR-12880,321.92,1374
LH-17155,321.568,1375
LW-16990,321.568,1375
KA-16525,321.568,1375
EH-14125,321.552,1376
LW-16825,320.88,1377
BH-11710,320.64,1378
BC-11125,319.984,1379
BF-11020,319.984,1379
DJ-13630,319.968,1380
LS-16975,319.968,1380
AI-10855,319.968,1380
SC-20305,319.968,1380
CR-12820,319.96,1381
BP-11050,319.92,1382
RA-19885,319.9,1383
SJ-20125,319.76,1384
TB-21055,319.41,1385
CD-11980,318.96,1386
SJ-20125,318.43,1387
DW-13195,318.43,1387
ES-14080,318.4,1388
GW-14605,318.08,1389
VP-21760,317.058,1390
SJ-20215,317.058,1390
KM-16720,317.058,1390
SJ-20215,317.058,1390
AR-10825,316,1391
DL-13495,316,1391
NR-18550,315.98,1392
AG-10675,315.776,1393
MA-17995,315.2,1394
RW-19540,314.6,1395
KF-16285,314.55,1396
BF-10975,314.55,1396
XP-21865,314.55,1396
LA-16780,314.55,1396
Dp-13240,314.532,1397
BF-11275,314.352,1398
HG-14845,314.352,1398
AH-10075,314.352,1398
AG-10900,314.352,1398
MC-17845,314.088,1399
JD-15895,313.722,1400
PO-19180,313.488,1401
DK-13225,313.176,1402
DB-12970,313.176,1402
JM-15865,313.024,1403
CT-11995,312.552,1404
BD-11320,312.03,1405
RM-19675,311.98,1406
ML-17410,311.976,1407
BW-11110,311.976,1407
DK-12835,311.15,1408
AJ-10795,310.88,1409
AW-10840,310.88,1409
JM-15250,310.744,1410
BD-11620,310.688,1411
MM-17260,310.443,1412
PG-18820,310.392,1413
CS-12400,310.12,1414
KD-16615,310.12,1414
HM-14860,309.576,1415
JE-15715,309.456,1416
KN-16450,308.499,1417
RS-19765,307.98,1418
NP-18325,307.98,1418
JJ-15445,307.98,1418
PW-19240,307.98,1418
EP-13915,307.92,1419
AJ-10780,307.776,1420
DC-13285,307.666,1421
CB-12025,307.666,1421
ME-17725,307.314,1422
FM-14380,307.168,1423
SH-19975,307.136,1424
KC-16675,307.136,1424
NH-18610,306.9,1425
LM-17065,306.2,1426
JD-16150,305.9745,1427
LC-16930,305.312,1428
MC-18100,305.01,1429
SC-20725,305.01,1429
SS-20410,304.99,1430
BS-11665,304.9,1431
HK-14890,304.776,1432
JW-15955,304.45,1433
AB-10165,304.23,1434
CL-12565,303.92,1435
MC-17275,303.84,1436
BT-11305,303.25,1437
TB-21355,302.94,1438
JL-15835,302.94,1438
AM-10705,302.94,1438
DO-13645,302.94,1438
BF-11005,302.72,1439
RF-19735,302.67,1440
AR-10540,302.67,1440
JS-15595,302.45,1441
LC-16930,302.384,1442
MC-18130,302.384,1442
JH-15910,302.376,1443
AR-10825,302.376,1443
JG-15160,302.376,1443
LC-16885,302.376,1443
BD-11620,302.376,1443
JG-15160,302.376,1443
DR-12940,302.376,1443
NC-18535,302.376,1443
PO-18865,301.96,1444
SF-20965,301.96,1444
JE-15745,301.96,1444
PP-18955,301.96,1444
AJ-10945,301.96,1444
MS-17530,301.96,1444
DC-12850,301.47,1445
JW-15955,301.47,1445
KH-16360,300.98,1446
KT-16480,300.93,1447
LW-16990,300.904,1448
CS-12400,300.904,1448
FM-14380,300.768,1449
MT-18070,300.5328,1450
KL-16555,300.416,1451
DK-12895,299.99,1452
AJ-10945,299.98,1453
MA-17560,299.98,1453
TB-21595,299.975,1454
RS-19765,299.97,1455
KL-16645,299.97,1455
CB-12535,299.97,1455
FH-14275,299.97,1455
RO-19780,299.96,1456
KD-16270,299.94,1457
MT-17815,299.9,1458
CH-12070,299.9,1458
CW-11905,299.52,1459
DM-13015,298.776,1460
FG-14260,298.464,1461
EM-14200,298.116,1462
NS-18505,297.576,1463
SH-19975,297.55,1464
RW-19690,296.85,1465
TW-21025,296.712,1466
MP-17965,296.37,1467
BV-11245,296.37,1467
JW-16075,295.456,1468
TS-21610,295.4,1469
BD-11725,294.93,1470
JS-16030,294.62,1471
BG-11035,294.368,1472
JJ-15445,293.52,1473
AG-10900,293.199,1474
JC-16105,292.272,1475
JK-15730,292.1,1476
LC-16870,292.1,1476
RB-19795,291.96,1477
BD-11320,291.96,1477
JF-15490,291.168,1478
TW-21025,291.136,1479
HK-14890,291.1,1480
BW-11200,290.98,1481
PO-18850,290.898,1482
ML-17395,290.666,1483
LC-17050,290.666,1483
SS-20875,290.352,1484
MH-17455,290.336,1485
CK-12595,289.8,1486
FA-14230,289.568,1487
DW-13195,289.24,1488
CR-12625,289.2,1489
BF-11215,288.24,1490
IL-15100,288,1491
BP-11095,287.976,1492
CS-12460,287.97,1493
TS-21160,287.97,1493
DM-13015,287.97,1493
JL-15835,287.968,1494
CC-12370,287.968,1494
AF-10885,287.94,1495
JM-15265,287.92,1496
CC-12220,287.91,1497
AB-10105,287.91,1497
LA-16780,287.88,1498
CL-12565,287.88,1498
FH-14275,287.52,1499
SC-20380,286.93,1500
FC-14245,286.93,1500
KM-16720,286.86,1501
LB-16795,286.85,1502
KA-16525,286.79,1503
TN-21040,286.4,1504
LC-17140,286.38,1505
MS-17770,286.344,1506
RW-19690,286.29,1507
TS-21505,286.256,1508
DB-13360,286.15,1509
GM-14680,285.576,1510
MC-17575,285.552,1511
CS-12175,285.48,1512
SC-20050,284.97,1513
NP-18325,284.82,1514
EB-13705,284.364,1515
EM-13810,284.364,1515
NK-18490,284.08,1516
DK-12985,283.92,1517
CD-11920,283.92,1517
KA-16525,283.92,1517
IL-15100,283.92,1517
RW-19540,283.56,1518
KL-16645,283.14,1519
DG-13300,282.888,1520
SC-20095,282.84,1521
MW-18220,281.97,1522
DB-13210,281.97,1522
JF-15565,281.904,1523
DC-12850,281.424,1524
LB-16795,281.372,1525
RS-19765,281.34,1526
BC-11125,280.792,1527
PK-18910,280.782,1528
CS-11950,280.782,1528
MT-18070,279.96,1529
LS-17245,279.96,1529
SP-20650,279.96,1529
MB-18085,279.95,1530
RD-19900,279.944,1531
MS-17770,279.944,1531
CS-12355,279.9,1532
GB-14575,279.9,1532
DK-13150,279.9,1532
SS-20515,279.86,1533
GW-14605,279.86,1533
AH-10030,279.456,1534
EH-13765,278.82,1535
TR-21325,278.4,1536
DK-12985,277.5,1537
RW-19690,277.4,1538
TH-21550,277.4,1538
RP-19390,276.784,1539
LW-17215,276.784,1539
DV-13465,276.784,1539
KD-16495,276.784,1539
TC-21295,276.69,1540
GA-14515,276.69,1540
BB-10990,276.28,1541
AS-10225,275.97,1542
MP-18175,275.952,1543
NM-18445,275.94,1544
BM-11140,275.928,1545
LH-16900,275.88,1546
RC-19960,275.49,1547
BP-11155,275.24,1548
RB-19705,275.058,1549
PS-18760,274.89,1550
JF-15190,274.8,1551
EM-13825,274.8,1551
AJ-10795,274.77,1552
BP-11290,274.491,1553
KN-16450,274.2,1554
HG-14845,274.064,1555
LW-17125,273.96,1556
RH-19510,273.96,1556
NH-18610,273.96,1556
FH-14275,273.896,1557
KD-16495,273.666,1558
MD-17350,273.568,1559
DB-12970,273.568,1559
DR-12880,273.552,1560
SV-20935,273.06,1561
KN-16390,272.97,1562
DL-13315,272.94,1563
KL-16645,272.94,1563
XP-21865,272.94,1563
DO-13435,272.94,1563
ME-18010,272.848,1564
PO-19195,272.736,1565
TG-21310,272.736,1565
SV-20365,272.646,1566
LL-16840,272.61,1567
TS-21655,272.4,1568
DC-12850,272.048,1569
CC-12670,271.992,1570
GM-14695,271.984,1571
CM-11815,271.968,1572
AP-10720,271.96,1573
LH-16750,271.96,1573
AM-10705,271.96,1573
AA-10645,271.9,1574
MV-17485,271.764,1575
HG-15025,271.764,1575
CC-12430,271.764,1575
HM-14860,271.44,1576
CL-12565,271.44,1576
BT-11305,270.72,1577
CS-12400,270.34,1578
RM-19675,270,1579
MC-17575,269.982,1580
BE-11335,269.98,1581
NF-18475,269.98,1581
CT-11995,269.97,1582
LW-16825,269.97,1582
FM-14380,269.91,1583
JE-15610,269.9,1584
CM-12385,269.49,1585
VP-21730,269.49,1585
AS-10630,269.36,1586
NR-18550,268.935,1587
RD-19720,268.704,1588
BE-11410,268.576,1589
CK-12595,268.24,1590
JK-15325,267.96,1591
CK-12760,266.352,1592
HW-14935,265.93,1593
SB-20290,265.86,1594
RH-19600,265.86,1594
JB-15400,265.475,1595
AA-10480,265.17,1596
NP-18700,264.32,1597
NS-18505,264.32,1597
FM-14380,264.18,1598
RD-19585,263.96,1599
LW-17215,263.96,1599
RW-19540,263.96,1599
DL-12925,263.96,1599
GK-14620,263.96,1599
SS-20875,263.96,1599
RB-19360,263.88,1600
JE-15745,263.88,1600
NF-18385,262.864,1601
KD-16270,262.336,1602
CL-12565,262.24,1603
CB-12535,262.24,1603
SL-20155,262.11,1604
CG-12520,261.96,1605
AJ-10780,261.96,1605
AS-10225,261.74,1606
LP-17095,261.74,1606
MA-17560,259.98,1607
ZD-21925,259.96,1608
JC-15775,259.92,1609
HA-14905,259.896,1610
SP-20650,259.896,1610
ML-17395,259.74,1611
VD-21670,259.7,1612
AH-10120,259.136,1613
JF-15565,259.136,1613
RB-19330,259.136,1613
FM-14290,258.9,1614
KH-16360,258.75,1615
CA-12055,258.696,1616
SP-20620,258.696,1616
BT-11395,258.576,1617
DB-13060,258.576,1617
EB-14110,258.528,1618
SO-20335,258.48,1619
BP-11290,258.279,1620
CS-12400,258.072,1621
AF-10870,257.98,1622
LD-17005,257.98,1622
JF-15190,257.98,1622
BT-11395,257.98,1622
TT-21460,257.94,1623
SC-20770,257.64,1624
GM-14440,257.568,1625
JM-15535,257.499,1626
GM-14680,256.784,1627
NZ-18565,255.984,1628
TH-21550,255.968,1629
KD-16345,255.968,1629
MS-17980,255.968,1629
BF-11170,255.936,1630
FC-14335,255.85,1631
SC-20095,255.76,1632
RB-19795,255.68,1633
ML-17395,255.42,1634
SN-20710,255.108,1635
NP-18700,254.9745,1636
Dp-13240,254.97,1637
SC-20230,254.97,1637
SM-20950,254.9,1638
SF-20065,254.9,1638
JS-15940,254.744,1639
SN-20710,254.604,1640
AC-10615,254.526,1641
TS-21160,254.352,1642
GK-14620,254.24,1643
AH-10195,254.058,1644
MB-17305,254.058,1644
DB-12970,253.764,1645
BF-11020,253.372,1646
TB-21625,253.176,1647
SC-20725,252.8,1648
TP-21415,252.784,1649
